,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,username,name,link,urls,nlikes,nreplies,nretweets,search,new_tweet,neg,neu,pos,compound,time
98,596798084887121920,596798084887121920,1431122726000.0,2015-05-08,Hail to UK's Conservative Party led by PM Mr. Cameron. Congrats to @NCHTUK &amp; @HinduForumGBR for contributing through Hindu vote mobilisation,en,[],60937837,Swamy39,Subramanian Swamy,https://twitter.com/Swamy39/status/596798084887121920,[],245,34,215,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Hail to UK's Conservative Party led by PM Mr. Cameron. Congrats to @NCHTUK &amp; @HinduForumGBR for contributing through Hindu vote mobilisation,0.0,0.709,0.291,0.7506,23:05:26
99,596684723717537792,596684723717537792,1431095698000.0,2015-05-08,Dr Joseph Obi notes that Our Beloved Ed Miliband has Quit as UK Labour Party Leader. Professor Obi publicly wishes him All of The Very Best.,en,[],30658189,DrJosephObi,Professor Doctor Joseph Chikelue Obi | Statesman,https://twitter.com/DrJosephObi/status/596684723717537792,[],865,0,1107,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Dr Joseph Obi notes that Our Beloved Ed Miliband has Quit as UK Labour Party Leader. Professor Obi publicly wishes him All of The Very Best.,0.0,0.645,0.355,0.902,15:34:58
100,596642897824481280,596642897824481280,1431085726000.0,2015-05-08,"UK's Conservative Party, led by David Cameron, wins outright majority in Parliament, taking 326 of 650 seats.  http://t.co/GETKPdwDcX",en,[],428333,cnnbrk,CNN Breaking News,https://twitter.com/cnnbrk/status/596642897824481280,['http://cnn.it/1zJ6Q1I'],174,13,268,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","UK's Conservative Party, led by David Cameron, wins outright majority in Parliament, taking 326 of 650 seats.  http://t.co/GETKPdwDcX",0.0,0.714,0.286,0.7506,12:48:46
101,596642509180174337,596642509180174337,1431085633000.0,2015-05-08,"BREAKING: UK Conservatives win 326 seats, giving them absolute majority in Parliament #GE2015",en,['ge2015'],1367531,FoxNews,Fox News,https://twitter.com/FoxNews/status/596642509180174337,[],213,18,146,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","BREAKING: UK Conservatives win 326 seats, giving them absolute majority in Parliament #GE2015",0.0,0.64,0.36,0.7351,12:47:13
102,596635226882859009,596635226882859009,1431083897000.0,2015-05-08,Ed Miliband resigns as leader of UK's Labour Party following elections.  http://t.co/YY3T6aibfg  #GE2015,en,['ge2015'],428333,cnnbrk,CNN Breaking News,https://twitter.com/cnnbrk/status/596635226882859009,['http://cnn.it/1cu5eij'],161,10,157,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Ed Miliband resigns as leader of UK's Labour Party following elections.  http://t.co/YY3T6aibfg  #GE2015,0.144,0.688,0.169,0.1027,12:18:17
103,596624200493879296,596624200493879296,1431081268000.0,2015-05-08,Number of women MPs in UK Parliament rises by about a third #GE2015.  http://t.co/VCnd4JKaCE  http://t.co/yYWYvb2Xy2,en,['ge2015'],50348344,BBCNewsGraphics,BBC News Graphics,https://twitter.com/BBCNewsGraphics/status/596624200493879296,['http://www.bbc.co.uk/news/uk-politics-32601280'],280,15,509,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Number of women MPs in UK Parliament rises by about a third #GE2015.  http://t.co/VCnd4JKaCE  http://t.co/yYWYvb2Xy2,0.0,0.915,0.085,0.0772,11:34:28
104,596623610703384577,596623610703384577,1431081128000.0,2015-05-08,BREAKING: UK Conservative party wins practical majority in Parliament with 324 seats,en,[],1367531,FoxNews,Fox News,https://twitter.com/FoxNews/status/596623610703384577,[],167,12,109,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",BREAKING: UK Conservative party wins practical majority in Parliament with 324 seats,0.0,0.61,0.39,0.7506,11:32:08
105,596620891397697536,596620891397697536,1431080479000.0,2015-05-08,Dr Joseph Obi will always support Boris Johnson as a Potential UK Prime Minister ; be it in a Majority or Minority (Conservative) Government,en,[],30658189,DrJosephObi,Professor Doctor Joseph Chikelue Obi | Statesman,https://twitter.com/DrJosephObi/status/596620891397697536,[],981,0,1101,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Dr Joseph Obi will always support Boris Johnson as a Potential UK Prime Minister ; be it in a Majority or Minority (Conservative) Government,0.0,0.895,0.105,0.4019,11:21:19
106,596606012062363648,596606012062363648,1431076932000.0,2015-05-08,"Looking at UK seat numbers, people in Scotland must be so relieved they didn't go with Labour as it would have been a totally wasted vote.",en,[],501825960,IrvineWelsh,Irvine Welsh,https://twitter.com/IrvineWelsh/status/596606012062363648,[],601,41,694,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Looking at UK seat numbers, people in Scotland must be so relieved they didn't go with Labour as it would have been a totally wasted vote.",0.113,0.778,0.109,-0.0327,10:22:12
107,596582445987852288,596582445987852288,1431071313000.0,2015-05-08,Remember when the UK was in such bad debt caused by Labour &amp; Cameron got us out of it👏🏻,en,[],391678032,BradleyCox_,Bradley,https://twitter.com/BradleyCox_/status/596582445987852288,[],115,8,58,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Remember when the UK was in such bad debt caused by Labour &amp; Cameron got us out of it👏🏻,0.214,0.786,0.0,-0.7184,08:48:33
108,597135610520969216,597135610520969216,1431203198000.0,2015-05-09,Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,en,['londonprotest'],555812377,Fritz1875,Mikey,https://twitter.com/Fritz1875/status/597135610520969216,[],123,5,147,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,0.0,1.0,0.0,0.0,21:26:38
109,596971023666286592,596971023666286592,1431163957000.0,2015-05-09,Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,en,[],30658189,DrJosephObi,Professor Doctor Joseph Chikelue Obi | Statesman,https://twitter.com/DrJosephObi/status/596971023666286592,[],973,0,992,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,0.0,0.724,0.276,0.8126,10:32:37
110,597135610520969216,597135610520969216,1431203198000.0,2015-05-09,Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,en,['londonprotest'],555812377,Fritz1875,Mikey,https://twitter.com/Fritz1875/status/597135610520969216,[],123,5,147,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,0.0,1.0,0.0,0.0,21:26:38
111,596971023666286592,596971023666286592,1431163957000.0,2015-05-09,Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,en,[],30658189,DrJosephObi,Professor Doctor Joseph Chikelue Obi | Statesman,https://twitter.com/DrJosephObi/status/596971023666286592,[],973,0,992,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,0.0,0.724,0.276,0.8126,10:32:37
112,597135610520969216,597135610520969216,1431203198000.0,2015-05-09,Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,en,['londonprotest'],555812377,Fritz1875,Mikey,https://twitter.com/Fritz1875/status/597135610520969216,[],123,5,147,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,0.0,1.0,0.0,0.0,21:26:38
113,596971023666286592,596971023666286592,1431163957000.0,2015-05-09,Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,en,[],30658189,DrJosephObi,Professor Doctor Joseph Chikelue Obi | Statesman,https://twitter.com/DrJosephObi/status/596971023666286592,[],973,0,992,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,0.0,0.724,0.276,0.8126,10:32:37
114,597135610520969216,597135610520969216,1431203198000.0,2015-05-09,Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,en,['londonprotest'],555812377,Fritz1875,Mikey,https://twitter.com/Fritz1875/status/597135610520969216,[],123,5,147,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,0.0,1.0,0.0,0.0,21:26:38
115,596971023666286592,596971023666286592,1431163957000.0,2015-05-09,Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,en,[],30658189,DrJosephObi,Professor Doctor Joseph Chikelue Obi | Statesman,https://twitter.com/DrJosephObi/status/596971023666286592,[],973,0,992,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,0.0,0.724,0.276,0.8126,10:32:37
116,597135610520969216,597135610520969216,1431203198000.0,2015-05-09,Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,en,['londonprotest'],555812377,Fritz1875,Mikey,https://twitter.com/Fritz1875/status/597135610520969216,[],123,5,147,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Think the UK public now has it confirmed that the broadcast media is just a PR arm of government. #londonprotest,0.0,1.0,0.0,0.0,21:26:38
117,596971023666286592,596971023666286592,1431163957000.0,2015-05-09,Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,en,[],30658189,DrJosephObi,Professor Doctor Joseph Chikelue Obi | Statesman,https://twitter.com/DrJosephObi/status/596971023666286592,[],973,0,992,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Professor Joseph Chikelue Obi thinks Dawn Butler will be a good Deputy Leader of the UK Labour Party. Dr Obi hopes Andy Burnham is Listening,0.0,0.724,0.276,0.8126,10:32:37
118,597722236045361152,597722236045361152,1431343060000.0,2015-05-11,"Lord Sugar says he has quit the UK Labour Party because he's ""lost confidence"" in its business policies  http://t.co/uTn9AD1TcH",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/597722236045361152,['http://bbc.in/1cI6DSJ'],284,67,436,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Lord Sugar says he has quit the UK Labour Party because he's ""lost confidence"" in its business policies  http://t.co/uTn9AD1TcH",0.095,0.658,0.247,0.5719,12:17:40
119,597722236045361152,597722236045361152,1431343060000.0,2015-05-11,"Lord Sugar says he has quit the UK Labour Party because he's ""lost confidence"" in its business policies  http://t.co/uTn9AD1TcH",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/597722236045361152,['http://bbc.in/1cI6DSJ'],284,67,436,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Lord Sugar says he has quit the UK Labour Party because he's ""lost confidence"" in its business policies  http://t.co/uTn9AD1TcH",0.095,0.658,0.247,0.5719,12:17:40
120,598114126423040000,598114126423040000,1431436494000.0,2015-05-12,Nicola Sturgeon will oppose any attempt by the UK Government to scrap the Human Rights Act.  http://t.co/zosmIfdNBD,en,[],20132853,STVNews,STV News,https://twitter.com/STVNews/status/598114126423040000,['http://fb.me/6ByworDqo'],464,50,416,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Nicola Sturgeon will oppose any attempt by the UK Government to scrap the Human Rights Act.  http://t.co/zosmIfdNBD,0.0,1.0,0.0,0.0,14:14:54
121,598110168438702080,598110168438702080,1431435551000.0,2015-05-12,"Chuka Umunna, son of Nigerian immigrant, to run for UK's Labour Party leadership  http://t.co/fl1bU4OBIS  http://t.co/KFulpiM3Oh",en,[],36670025,BBCAfrica,BBC News Africa,https://twitter.com/BBCAfrica/status/598110168438702080,['http://bbc.in/1HbuAM0'],145,45,340,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Chuka Umunna, son of Nigerian immigrant, to run for UK's Labour Party leadership  http://t.co/fl1bU4OBIS  http://t.co/KFulpiM3Oh",0.0,0.838,0.162,0.4019,13:59:11
122,598066163524968448,598066163524968448,1431425059000.0,2015-05-12,Chuka Umunna announces he will run for the UK Labour party's leadership  http://t.co/H1cAiCcUhV  http://t.co/Cpq6zVDOXO,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598066163524968448,['http://bbc.in/1IvCuTC'],771,147,1042,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Chuka Umunna announces he will run for the UK Labour party's leadership  http://t.co/H1cAiCcUhV  http://t.co/Cpq6zVDOXO,0.0,1.0,0.0,0.0,11:04:19
123,598031862762762240,598031862762762240,1431416881000.0,2015-05-12,The Scottish Government will robustly oppose any attempt by the UK Government to repeal the Human Rights Act or to withdraw from the ECHR.,en,[],395920835,MathesonMichael,Michael Matheson MSP,https://twitter.com/MathesonMichael/status/598031862762762240,[],745,70,884,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",The Scottish Government will robustly oppose any attempt by the UK Government to repeal the Human Rights Act or to withdraw from the ECHR.,0.0,1.0,0.0,0.0,08:48:01
124,598114126423040000,598114126423040000,1431436494000.0,2015-05-12,Nicola Sturgeon will oppose any attempt by the UK Government to scrap the Human Rights Act.  http://t.co/zosmIfdNBD,en,[],20132853,STVNews,STV News,https://twitter.com/STVNews/status/598114126423040000,['http://fb.me/6ByworDqo'],464,50,416,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Nicola Sturgeon will oppose any attempt by the UK Government to scrap the Human Rights Act.  http://t.co/zosmIfdNBD,0.0,1.0,0.0,0.0,14:14:54
125,598110168438702080,598110168438702080,1431435551000.0,2015-05-12,"Chuka Umunna, son of Nigerian immigrant, to run for UK's Labour Party leadership  http://t.co/fl1bU4OBIS  http://t.co/KFulpiM3Oh",en,[],36670025,BBCAfrica,BBC News Africa,https://twitter.com/BBCAfrica/status/598110168438702080,['http://bbc.in/1HbuAM0'],145,45,340,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Chuka Umunna, son of Nigerian immigrant, to run for UK's Labour Party leadership  http://t.co/fl1bU4OBIS  http://t.co/KFulpiM3Oh",0.0,0.838,0.162,0.4019,13:59:11
126,598066163524968448,598066163524968448,1431425059000.0,2015-05-12,Chuka Umunna announces he will run for the UK Labour party's leadership  http://t.co/H1cAiCcUhV  http://t.co/Cpq6zVDOXO,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598066163524968448,['http://bbc.in/1IvCuTC'],771,147,1042,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Chuka Umunna announces he will run for the UK Labour party's leadership  http://t.co/H1cAiCcUhV  http://t.co/Cpq6zVDOXO,0.0,1.0,0.0,0.0,11:04:19
127,598031862762762240,598031862762762240,1431416881000.0,2015-05-12,The Scottish Government will robustly oppose any attempt by the UK Government to repeal the Human Rights Act or to withdraw from the ECHR.,en,[],395920835,MathesonMichael,Michael Matheson MSP,https://twitter.com/MathesonMichael/status/598031862762762240,[],745,70,884,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",The Scottish Government will robustly oppose any attempt by the UK Government to repeal the Human Rights Act or to withdraw from the ECHR.,0.0,1.0,0.0,0.0,08:48:01
128,598114126423040000,598114126423040000,1431436494000.0,2015-05-12,Nicola Sturgeon will oppose any attempt by the UK Government to scrap the Human Rights Act.  http://t.co/zosmIfdNBD,en,[],20132853,STVNews,STV News,https://twitter.com/STVNews/status/598114126423040000,['http://fb.me/6ByworDqo'],464,50,416,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Nicola Sturgeon will oppose any attempt by the UK Government to scrap the Human Rights Act.  http://t.co/zosmIfdNBD,0.0,1.0,0.0,0.0,14:14:54
129,598110168438702080,598110168438702080,1431435551000.0,2015-05-12,"Chuka Umunna, son of Nigerian immigrant, to run for UK's Labour Party leadership  http://t.co/fl1bU4OBIS  http://t.co/KFulpiM3Oh",en,[],36670025,BBCAfrica,BBC News Africa,https://twitter.com/BBCAfrica/status/598110168438702080,['http://bbc.in/1HbuAM0'],145,45,340,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Chuka Umunna, son of Nigerian immigrant, to run for UK's Labour Party leadership  http://t.co/fl1bU4OBIS  http://t.co/KFulpiM3Oh",0.0,0.838,0.162,0.4019,13:59:11
130,598066163524968448,598066163524968448,1431425059000.0,2015-05-12,Chuka Umunna announces he will run for the UK Labour party's leadership  http://t.co/H1cAiCcUhV  http://t.co/Cpq6zVDOXO,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598066163524968448,['http://bbc.in/1IvCuTC'],771,147,1042,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Chuka Umunna announces he will run for the UK Labour party's leadership  http://t.co/H1cAiCcUhV  http://t.co/Cpq6zVDOXO,0.0,1.0,0.0,0.0,11:04:19
131,598031862762762240,598031862762762240,1431416881000.0,2015-05-12,The Scottish Government will robustly oppose any attempt by the UK Government to repeal the Human Rights Act or to withdraw from the ECHR.,en,[],395920835,MathesonMichael,Michael Matheson MSP,https://twitter.com/MathesonMichael/status/598031862762762240,[],745,70,884,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",The Scottish Government will robustly oppose any attempt by the UK Government to repeal the Human Rights Act or to withdraw from the ECHR.,0.0,1.0,0.0,0.0,08:48:01
132,598585459615367168,598585459615367168,1431548869000.0,2015-05-13,Shadow home secretary Yvette Cooper announces she will run for leadership of UK's Labour Party  http://t.co/JQjQOD0RXU  http://t.co/UWWxVlgtr8,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598585459615367168,['http://bbc.in/1QKegWZ'],354,150,448,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Shadow home secretary Yvette Cooper announces she will run for leadership of UK's Labour Party  http://t.co/JQjQOD0RXU  http://t.co/UWWxVlgtr8,0.0,0.856,0.144,0.4019,21:27:49
133,598535905931108352,598535905931108352,1431537054000.0,2015-05-13,Andy Burnham announces he will run for the UK Labour Party's leadership  http://t.co/WhpnThQI6H  http://t.co/7SLaORMnqu,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598535905931108352,['http://bbc.in/1QJHIfP'],343,122,286,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Andy Burnham announces he will run for the UK Labour Party's leadership  http://t.co/WhpnThQI6H  http://t.co/7SLaORMnqu,0.0,1.0,0.0,0.0,18:10:54
134,598585459615367168,598585459615367168,1431548869000.0,2015-05-13,Shadow home secretary Yvette Cooper announces she will run for leadership of UK's Labour Party  http://t.co/JQjQOD0RXU  http://t.co/UWWxVlgtr8,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598585459615367168,['http://bbc.in/1QKegWZ'],354,150,448,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Shadow home secretary Yvette Cooper announces she will run for leadership of UK's Labour Party  http://t.co/JQjQOD0RXU  http://t.co/UWWxVlgtr8,0.0,0.856,0.144,0.4019,21:27:49
135,598535905931108352,598535905931108352,1431537054000.0,2015-05-13,Andy Burnham announces he will run for the UK Labour Party's leadership  http://t.co/WhpnThQI6H  http://t.co/7SLaORMnqu,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598535905931108352,['http://bbc.in/1QJHIfP'],343,122,286,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Andy Burnham announces he will run for the UK Labour Party's leadership  http://t.co/WhpnThQI6H  http://t.co/7SLaORMnqu,0.0,1.0,0.0,0.0,18:10:54
136,598893385445957632,598893385445957632,1431622284000.0,2015-05-14,Mary Creagh is to declare her candidacy in the UK Labour Party leadership contest  http://t.co/r5ufxwgMAH  http://t.co/ioCBD9bHRm,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598893385445957632,['http://bbc.in/1A3qHJ8'],151,54,162,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Mary Creagh is to declare her candidacy in the UK Labour Party leadership contest  http://t.co/r5ufxwgMAH  http://t.co/ioCBD9bHRm,0.0,0.847,0.153,0.4019,17:51:24
137,598893385445957632,598893385445957632,1431622284000.0,2015-05-14,Mary Creagh is to declare her candidacy in the UK Labour Party leadership contest  http://t.co/r5ufxwgMAH  http://t.co/ioCBD9bHRm,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/598893385445957632,['http://bbc.in/1A3qHJ8'],151,54,162,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Mary Creagh is to declare her candidacy in the UK Labour Party leadership contest  http://t.co/r5ufxwgMAH  http://t.co/ioCBD9bHRm,0.0,0.847,0.153,0.4019,17:51:24
138,599295577101377536,599295577101377536,1431718174000.0,2015-05-15,We saw today how UK Press wiped out a Labour leadership candidate at 1st hurdle. A reminder of how strong Ed Miliband was to withstand it,en,[],168090600,ToryFibs,Tory Fibs,https://twitter.com/ToryFibs/status/599295577101377536,[],119,19,107,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",We saw today how UK Press wiped out a Labour leadership candidate at 1st hurdle. A reminder of how strong Ed Miliband was to withstand it,0.0,0.883,0.117,0.5106,20:29:34
139,599147543327551488,599147543327551488,1431682880000.0,2015-05-15,Chuka Umunna withdraws from UK Labour party's leadership contest  http://t.co/zUFCSO4aZK  http://t.co/7m6Nog2pco,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/599147543327551488,['http://bbc.in/1A5K8kG'],237,214,819,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Chuka Umunna withdraws from UK Labour party's leadership contest  http://t.co/zUFCSO4aZK  http://t.co/7m6Nog2pco,0.0,1.0,0.0,0.0,10:41:20
140,599295577101377536,599295577101377536,1431718174000.0,2015-05-15,We saw today how UK Press wiped out a Labour leadership candidate at 1st hurdle. A reminder of how strong Ed Miliband was to withstand it,en,[],168090600,ToryFibs,Tory Fibs,https://twitter.com/ToryFibs/status/599295577101377536,[],119,19,107,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",We saw today how UK Press wiped out a Labour leadership candidate at 1st hurdle. A reminder of how strong Ed Miliband was to withstand it,0.0,0.883,0.117,0.5106,20:29:34
141,599147543327551488,599147543327551488,1431682880000.0,2015-05-15,Chuka Umunna withdraws from UK Labour party's leadership contest  http://t.co/zUFCSO4aZK  http://t.co/7m6Nog2pco,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/599147543327551488,['http://bbc.in/1A5K8kG'],237,214,819,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Chuka Umunna withdraws from UK Labour party's leadership contest  http://t.co/zUFCSO4aZK  http://t.co/7m6Nog2pco,0.0,1.0,0.0,0.0,10:41:20
142,599295577101377536,599295577101377536,1431718174000.0,2015-05-15,We saw today how UK Press wiped out a Labour leadership candidate at 1st hurdle. A reminder of how strong Ed Miliband was to withstand it,en,[],168090600,ToryFibs,Tory Fibs,https://twitter.com/ToryFibs/status/599295577101377536,[],119,19,107,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",We saw today how UK Press wiped out a Labour leadership candidate at 1st hurdle. A reminder of how strong Ed Miliband was to withstand it,0.0,0.883,0.117,0.5106,20:29:34
143,599147543327551488,599147543327551488,1431682880000.0,2015-05-15,Chuka Umunna withdraws from UK Labour party's leadership contest  http://t.co/zUFCSO4aZK  http://t.co/7m6Nog2pco,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/599147543327551488,['http://bbc.in/1A5K8kG'],237,214,819,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Chuka Umunna withdraws from UK Labour party's leadership contest  http://t.co/zUFCSO4aZK  http://t.co/7m6Nog2pco,0.0,1.0,0.0,0.0,10:41:20
144,600562149426122753,600562149426122753,1432020148000.0,2015-05-19,When Mhairi met Lorraine! UK Parliament's youngest MP Mhairi Black on @ITVLorraine this morning. #SNP  http://t.co/5KweJY35tj,en,['snp'],121121834,_cmatheson,Catriona Matheson,https://twitter.com/_cmatheson/status/600562149426122753,[],159,4,106,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",When Mhairi met Lorraine! UK Parliament's youngest MP Mhairi Black on @ITVLorraine this morning. #SNP  http://t.co/5KweJY35tj,0.0,1.0,0.0,0.0,08:22:28
145,601504954495455232,601504954495455232,1432244931000.0,2015-05-21,"Hey, well done #bbcqt. You've really captured the new reality of the UK Parliament once again. Still no SNP but a Liberal. Incredible...",en,['bbcqt'],276868661,PeteWishart,Pete Wishart,https://twitter.com/PeteWishart/status/601504954495455232,[],183,31,236,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Hey, well done #bbcqt. You've really captured the new reality of the UK Parliament once again. Still no SNP but a Liberal. Incredible...",0.066,0.87,0.064,-0.0129,22:48:51
146,601287327353327616,601287327353327616,1432193044000.0,2015-05-21,"Government to make UK ""less appealing"" to immigrant workers, something they've already done for British workers through zero hours/low pay.",en,[],20098015,davidschneider,David Schneider,https://twitter.com/davidschneider/status/601287327353327616,[],157,19,210,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Government to make UK ""less appealing"" to immigrant workers, something they've already done for British workers through zero hours/low pay.",0.069,0.931,0.0,-0.1027,08:24:04
