,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,username,name,link,urls,nlikes,nreplies,nretweets,search,new_tweet,neg,neu,pos,compound,time
14,373197211238428673,373197211238428673,1377812123000.0,2013-08-29,MPs vote against UK government motion on the principle of military intervention in Syria  http://t.co/Ymc0Udrd1V,en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/373197211238428673,['http://bbc.in/188hb4t'],152,159,1191,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",MPs vote against UK government motion on the principle of military intervention in Syria  http://t.co/Ymc0Udrd1V,0.0,1.0,0.0,0.0,22:35:23
15,398627711578411008,398627711578411008,1383875227000.0,2013-11-08,"Government claims that we're ""terrorists"" in both the US and UK now. Publishing the truth is now ""terrorism"". Way to win the credibility war",en,[],16589206,wikileaks,WikiLeaks,https://twitter.com/wikileaks/status/398627711578411008,[],128,28,362,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Government claims that we're ""terrorists"" in both the US and UK now. Publishing the truth is now ""terrorism"". Way to win the credibility war",0.334,0.504,0.162,-0.8176,01:47:07
16,398627711578411008,398627711578411008,1383875227000.0,2013-11-08,"Government claims that we're ""terrorists"" in both the US and UK now. Publishing the truth is now ""terrorism"". Way to win the credibility war",en,[],16589206,wikileaks,WikiLeaks,https://twitter.com/wikileaks/status/398627711578411008,[],128,28,362,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","Government claims that we're ""terrorists"" in both the US and UK now. Publishing the truth is now ""terrorism"". Way to win the credibility war",0.334,0.504,0.162,-0.8176,01:47:07
17,406630213699657728,406630213699657728,1385783172000.0,2013-11-30,what the UK newspaper says about the Philippine government;  http://t.co/MfhBbGcYmK,en,[],78166483,peejtaps,PEEJ,https://twitter.com/peejtaps/status/406630213699657728,[],108,11,167,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",what the UK newspaper says about the Philippine government;  http://t.co/MfhBbGcYmK,0.0,1.0,0.0,0.0,03:46:12
18,406630213699657728,406630213699657728,1385783172000.0,2013-11-30,what the UK newspaper says about the Philippine government;  http://t.co/MfhBbGcYmK,en,[],78166483,peejtaps,PEEJ,https://twitter.com/peejtaps/status/406630213699657728,[],108,11,167,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",what the UK newspaper says about the Philippine government;  http://t.co/MfhBbGcYmK,0.0,1.0,0.0,0.0,03:46:12
19,410410873551736833,410410873551736833,1386684551000.0,2013-12-10,Breaking news! #UK government announces same-sex couples can begin to marry in England and Wales on March 29! #EqualMarriage,en,"['uk', 'equalmarriage']",19651284,stonewalluk,Stonewall,https://twitter.com/stonewalluk/status/410410873551736833,[],121,17,388,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Breaking news! #UK government announces same-sex couples can begin to marry in England and Wales on March 29! #EqualMarriage,0.0,1.0,0.0,0.0,14:09:11
20,410410873551736833,410410873551736833,1386684551000.0,2013-12-10,Breaking news! #UK government announces same-sex couples can begin to marry in England and Wales on March 29! #EqualMarriage,en,"['uk', 'equalmarriage']",19651284,stonewalluk,Stonewall,https://twitter.com/stonewalluk/status/410410873551736833,[],121,17,388,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Breaking news! #UK government announces same-sex couples can begin to marry in England and Wales on March 29! #EqualMarriage,0.0,1.0,0.0,0.0,14:09:11
21,410410873551736833,410410873551736833,1386684551000.0,2013-12-10,Breaking news! #UK government announces same-sex couples can begin to marry in England and Wales on March 29! #EqualMarriage,en,"['uk', 'equalmarriage']",19651284,stonewalluk,Stonewall,https://twitter.com/stonewalluk/status/410410873551736833,[],121,17,388,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Breaking news! #UK government announces same-sex couples can begin to marry in England and Wales on March 29! #EqualMarriage,0.0,1.0,0.0,0.0,14:09:11
22,410410873551736833,410410873551736833,1386684551000.0,2013-12-10,Breaking news! #UK government announces same-sex couples can begin to marry in England and Wales on March 29! #EqualMarriage,en,"['uk', 'equalmarriage']",19651284,stonewalluk,Stonewall,https://twitter.com/stonewalluk/status/410410873551736833,[],121,17,388,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")",Breaking news! #UK government announces same-sex couples can begin to marry in England and Wales on March 29! #EqualMarriage,0.0,1.0,0.0,0.0,14:09:11
23,415552702710415360,415502064421060608,1387910459000.0,2013-12-24,"@leshinton @Channel4 If the UK Government had any balls we'd grant Snowden asylum for Christmas, he's done the world a service",en,[],128216887,jonsnowC4,Jon Snow,https://twitter.com/jonsnowC4/status/415552702710415360,[],522,104,961,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","@leshinton @Channel4 If the UK Government had any balls we'd grant Snowden asylum for Christmas, he's done the world a service",0.0,0.889,0.111,0.3612,18:40:59
24,415552702710415360,415502064421060608,1387910459000.0,2013-12-24,"@leshinton @Channel4 If the UK Government had any balls we'd grant Snowden asylum for Christmas, he's done the world a service",en,[],128216887,jonsnowC4,Jon Snow,https://twitter.com/jonsnowC4/status/415552702710415360,[],522,104,961,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","@leshinton @Channel4 If the UK Government had any balls we'd grant Snowden asylum for Christmas, he's done the world a service",0.0,0.889,0.111,0.3612,18:40:59
25,417407860524720128,417407860524720128,1388352763000.0,2013-12-29,"I am a doctor, not a UK border agent. If this government want us to restrict treatment that migrants get they have a fight on their hands",en,[],110453483,silv24,Natalie Silvey,https://twitter.com/silv24/status/417407860524720128,[],247,67,473,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","I am a doctor, not a UK border agent. If this government want us to restrict treatment that migrants get they have a fight on their hands",0.17,0.787,0.043,-0.5994,21:32:43
26,417407860524720128,417407860524720128,1388352763000.0,2013-12-29,"I am a doctor, not a UK border agent. If this government want us to restrict treatment that migrants get they have a fight on their hands",en,[],110453483,silv24,Natalie Silvey,https://twitter.com/silv24/status/417407860524720128,[],247,67,473,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","I am a doctor, not a UK border agent. If this government want us to restrict treatment that migrants get they have a fight on their hands",0.17,0.787,0.043,-0.5994,21:32:43
27,417407860524720128,417407860524720128,1388352763000.0,2013-12-29,"I am a doctor, not a UK border agent. If this government want us to restrict treatment that migrants get they have a fight on their hands",en,[],110453483,silv24,Natalie Silvey,https://twitter.com/silv24/status/417407860524720128,[],247,67,473,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","I am a doctor, not a UK border agent. If this government want us to restrict treatment that migrants get they have a fight on their hands",0.17,0.787,0.043,-0.5994,21:32:43
28,433019506454454272,433019506454454272,1392074870000.0,2014-02-10,"When I gig in Ireland, or the UK it doesn't mean I endorse the policies of that current government.",en,[],44874400,daraobriain,Dara Ó Briain,https://twitter.com/daraobriain/status/433019506454454272,[],236,90,63,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","When I gig in Ireland, or the UK it doesn't mean I endorse the policies of that current government.",0.098,0.902,0.0,-0.2411,23:27:50
29,433019506454454272,433019506454454272,1392074870000.0,2014-02-10,"When I gig in Ireland, or the UK it doesn't mean I endorse the policies of that current government.",en,[],44874400,daraobriain,Dara Ó Briain,https://twitter.com/daraobriain/status/433019506454454272,[],236,90,63,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","When I gig in Ireland, or the UK it doesn't mean I endorse the policies of that current government.",0.098,0.902,0.0,-0.2411,23:27:50
30,433019506454454272,433019506454454272,1392074870000.0,2014-02-10,"When I gig in Ireland, or the UK it doesn't mean I endorse the policies of that current government.",en,[],44874400,daraobriain,Dara Ó Briain,https://twitter.com/daraobriain/status/433019506454454272,[],236,90,63,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","When I gig in Ireland, or the UK it doesn't mean I endorse the policies of that current government.",0.098,0.902,0.0,-0.2411,23:27:50
31,443694165663449089,443694165663449089,1394619907000.0,2014-03-12,"UK national minimum wage to rise by 19p an hour to £6.50 from October, government announces",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/443694165663449089,[],301,107,571,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","UK national minimum wage to rise by 19p an hour to £6.50 from October, government announces",0.0,1.0,0.0,0.0,10:25:07
32,443694165663449089,443694165663449089,1394619907000.0,2014-03-12,"UK national minimum wage to rise by 19p an hour to £6.50 from October, government announces",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/443694165663449089,[],301,107,571,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","UK national minimum wage to rise by 19p an hour to £6.50 from October, government announces",0.0,1.0,0.0,0.0,10:25:07
33,443694165663449089,443694165663449089,1394619907000.0,2014-03-12,"UK national minimum wage to rise by 19p an hour to £6.50 from October, government announces",en,[],5402612,BBCBreaking,BBC Breaking News,https://twitter.com/BBCBreaking/status/443694165663449089,[],301,107,571,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","UK national minimum wage to rise by 19p an hour to £6.50 from October, government announces",0.0,1.0,0.0,0.0,10:25:07
34,450038272232660992,450038272232660992,1396132460000.0,2014-03-29,"To my conservative friends, good news! Same sex marriage is legal in the UK.  So now we'll get to see if god smites them before we try it.",en,[],42345999,Boogie2988,Boogie2988,https://twitter.com/Boogie2988/status/450038272232660992,[],206,48,63,"UK (Labour OR Conservative OR Parliament OR Government OR ""Lib OR dems"" OR ""liberal OR democrats"")","To my conservative friends, good news! Same sex marriage is legal in the UK.  So now we'll get to see if god smites them before we try it.",0.0,0.708,0.292,0.8356,22:34:20
